,goal_dist_euclid.mean,goal_dist_euclid.std,goal_dist_euclid.max,goal_dist_euclid.min,goal_dist_euclid.median,goal_dist_euclid.kurtosis,goal_dist_euclid.skewness,goal_dist_euclid.sum,goal_dist_euclid.len,goal_dist_manh.mean,goal_dist_manh.std,goal_dist_manh.max,goal_dist_manh.min,goal_dist_manh.median,goal_dist_manh.kurtosis,goal_dist_manh.skewness,goal_dist_manh.sum,goal_dist_manh.len,goal_radial_dist.mean,goal_radial_dist.std,goal_radial_dist.max,goal_radial_dist.min,goal_radial_dist.median,goal_radial_dist.kurtosis,goal_radial_dist.skewness,goal_radial_dist.sum,goal_radial_dist.len,trap_dist_euclid.mean,trap_dist_euclid.std,trap_dist_euclid.max,trap_dist_euclid.min,trap_dist_euclid.median,trap_dist_euclid.kurtosis,trap_dist_euclid.skewness,trap_dist_euclid.sum,trap_dist_euclid.len,trap_dist_manh.mean,trap_dist_manh.std,trap_dist_manh.max,trap_dist_manh.min,trap_dist_manh.median,trap_dist_manh.kurtosis,trap_dist_manh.skewness,trap_dist_manh.sum,trap_dist_manh.len,trap_radial_dist.mean,trap_radial_dist.std,trap_radial_dist.max,trap_radial_dist.min,trap_radial_dist.median,trap_radial_dist.kurtosis,trap_radial_dist.skewness,trap_radial_dist.sum,trap_radial_dist.len,wall_patch_prop
1572,4.000000,4.000000,8.000000,0.000000,4.000000,-2.000000,0.000000,8.000000,2,4.000000,4.000000,8.000000,0.000000,4.000000,-2.000000,0.000000,8.000000,2,4.000000,4.000000,8.000000,0.000000,4.000000,-2.000000,0.000000,8.000000,2,24.888646,8.517940,33.406586,16.370706,24.888646,-2.000000,0.000000,49.777292,2,63.000000,21.000000,84.000000,42.000000,63.000000,-2.000000,0.000000,126.000000,2,,,,,,,,0.000000,0,0.000000
1573,14.257916,10.941291,25.199206,3.316625,14.257916,-2.000000,-0.000000,28.515831,2,23.000000,18.000000,41.000000,5.000000,23.000000,-2.000000,0.000000,46.000000,2,3.316625,0.000000,3.316625,3.316625,3.316625,-3.000000,0.000000,3.316625,1,31.296821,9.274105,40.570926,22.022716,31.296821,-2.000000,0.000000,62.593641,2,98.500000,27.500000,126.000000,71.000000,98.500000,-2.000000,0.000000,197.000000,2,,,,,,,,0.000000,0,0.000000
1574,16.689240,1.992302,18.681542,14.696938,16.689240,-2.000000,-0.000000,33.378480,2,24.500000,4.500000,29.000000,20.000000,24.500000,-2.000000,0.000000,49.000000,2,,,,,,,,0.000000,0,39.934010,11.969747,51.903757,27.964263,39.934010,-2.000000,-0.000000,79.868020,2,139.000000,39.000000,178.000000,100.000000,139.000000,-2.000000,0.000000,278.000000,2,,,,,,,,0.000000,0,0.000000
1575,2.000000,1.000000,3.000000,1.000000,2.000000,-2.000000,0.000000,4.000000,2,2.000000,1.000000,3.000000,1.000000,2.000000,-2.000000,0.000000,4.000000,2,2.000000,1.000000,3.000000,1.000000,2.000000,-2.000000,0.000000,4.000000,2,62.207442,25.587775,87.795216,36.619667,62.207442,-2.000000,0.000000,124.414883,2,273.500000,118.500000,392.000000,155.000000,273.500000,-2.000000,0.000000,547.000000,2,,,,,,,,0.000000,0,0.000000
1576,4.118034,1.881966,6.000000,2.236068,4.118034,-2.000000,0.000000,8.236068,2,4.500000,1.500000,6.000000,3.000000,4.500000,-2.000000,0.000000,9.000000,2,4.118034,1.881966,6.000000,2.236068,4.118034,-2.000000,0.000000,8.236068,2,40.451847,3.263139,43.714986,37.188708,40.451847,-2.000000,0.000000,80.903694,2,163.000000,18.000000,181.000000,145.000000,163.000000,-2.000000,0.000000,326.000000,2,,,,,,,,0.000000,0,0.000000
1577,17.676054,2.248805,19.924859,15.427249,17.676054,-2.000000,-0.000000,35.352107,2,33.500000,7.500000,41.000000,26.000000,33.500000,-2.000000,0.000000,67.000000,2,,,,,,,,0.000000,0,39.617148,0.990733,40.607881,38.626416,39.617148,-2.000000,0.000000,79.234297,2,177.500000,11.500000,189.000000,166.000000,177.500000,-2.000000,0.000000,355.000000,2,,,,,,,,0.000000,0,0.000000
1578,2.000000,1.000000,3.000000,1.000000,2.000000,-2.000000,0.000000,4.000000,2,2.000000,1.000000,3.000000,1.000000,2.000000,-2.000000,0.000000,4.000000,2,2.000000,1.000000,3.000000,1.000000,2.000000,-2.000000,0.000000,4.000000,2,14.617154,3.215400,17.832555,11.401754,14.617154,-2.000000,0.000000,29.234309,2,51.000000,9.000000,60.000000,42.000000,51.000000,-2.000000,0.000000,102.000000,2,,,,,,,,0.000000,0,0.000000
1579,7.678661,0.195347,7.874008,7.483315,7.678661,-2.000000,-0.000000,15.357323,2,12.000000,0.000000,12.000000,12.000000,12.000000,-3.000000,0.000000,24.000000,2,,,,,,,,0.000000,0,21.412146,2.918904,24.331050,18.493242,21.412146,-2.000000,0.000000,42.824292,2,77.000000,11.000000,88.000000,66.000000,77.000000,-2.000000,0.000000,154.000000,2,,,,,,,,0.000000,0,0.000000
1580,14.323534,2.199178,16.522712,12.124356,14.323534,-2.000000,-0.000000,28.647067,2,29.000000,4.000000,33.000000,25.000000,29.000000,-2.000000,0.000000,58.000000,2,,,,,,,,0.000000,0,32.239310,6.490524,38.729833,25.748786,32.239310,-2.000000,-0.000000,64.478620,2,130.500000,25.500000,156.000000,105.000000,130.500000,-2.000000,0.000000,261.000000,2,,,,,,,,0.000000,0,0.000000
1581,2.000000,2.000000,4.000000,0.000000,2.000000,-2.000000,0.000000,4.000000,2,2.000000,2.000000,4.000000,0.000000,2.000000,-2.000000,0.000000,4.000000,2,2.000000,2.000000,4.000000,0.000000,2.000000,-2.000000,0.000000,4.000000,2,44.945367,14.795741,59.741108,30.149627,44.945367,-2.000000,0.000000,89.890735,2,200.000000,63.000000,263.000000,137.000000,200.000000,-2.000000,0.000000,400.000000,2,,,,,,,,0.000000,0,0.000000
1582,11.224972,3.741657,14.966630,7.483315,11.224972,-2.000000,-0.000000,22.449944,2,18.000000,6.000000,24.000000,12.000000,18.000000,-2.000000,0.000000,36.000000,2,7.483315,0.000000,7.483315,7.483315,7.483315,-3.000000,0.000000,7.483315,1,18.663655,3.697025,22.360680,14.966630,18.663655,-2.000000,0.000000,37.327309,2,56.000000,12.000000,68.000000,44.000000,56.000000,-2.000000,0.000000,112.000000,2,,,,,,,,0.000000,0,0.200000
1583,21.779291,4.545603,26.324893,17.233688,21.779291,-2.000000,0.000000,43.558581,2,34.000000,9.000000,43.000000,25.000000,34.000000,-2.000000,0.000000,68.000000,2,,,,,,,,0.000000,0,42.111668,1.614754,43.726422,40.496913,42.111668,-2.000000,0.000000,84.223336,2,165.000000,13.000000,178.000000,152.000000,165.000000,-2.000000,0.000000,330.000000,2,,,,,,,,0.000000,0,0.017857
1584,16.076402,6.749023,22.825424,9.327379,16.076402,-2.000000,-0.000000,32.152803,2,30.000000,15.000000,45.000000,15.000000,30.000000,-2.000000,0.000000,60.000000,2,,,,,,,,0.000000,0,31.188909,9.578726,40.767634,21.610183,31.188909,-2.000000,0.000000,62.377817,2,124.500000,37.500000,162.000000,87.000000,124.500000,-2.000000,0.000000,249.000000,2,,,,,,,,0.000000,0,0.000000
1585,8.113768,1.633027,9.746794,6.480741,8.113768,-2.000000,-0.000000,16.227535,2,17.500000,3.500000,21.000000,14.000000,17.500000,-2.000000,0.000000,35.000000,2,,,,,,,,0.000000,0,10.414092,0.216053,10.630146,10.198039,10.414092,-2.000000,0.000000,20.828185,2,31.500000,1.500000,33.000000,30.000000,31.500000,-2.000000,0.000000,63.000000,2,,,,,,,,0.000000,0,0.000000
1586,10.418294,2.111670,12.529964,8.306624,10.418294,-2.000000,0.000000,20.836588,2,14.000000,3.000000,17.000000,11.000000,14.000000,-2.000000,0.000000,28.000000,2,8.306624,0.000000,8.306624,8.306624,8.306624,-3.000000,0.000000,8.306624,1,23.409084,2.648544,26.057628,20.760539,23.409084,-2.000000,0.000000,46.818168,2,84.000000,9.000000,93.000000,75.000000,84.000000,-2.000000,0.000000,168.000000,2,,,,,,,,0.000000,0,0.000000
1587,12.120244,4.909142,17.029386,7.211103,12.120244,-2.000000,-0.000000,24.240489,2,21.000000,7.000000,28.000000,14.000000,21.000000,-2.000000,0.000000,42.000000,2,7.211103,0.000000,7.211103,7.211103,7.211103,-3.000000,0.000000,7.211103,1,32.276985,14.956477,47.233463,17.320508,32.276985,-2.000000,0.000000,64.553971,2,134.500000,56.500000,191.000000,78.000000,134.500000,-2.000000,0.000000,269.000000,2,,,,,,,,0.000000,0,0.000000
1588,6.756442,0.592028,7.348469,6.164414,6.756442,-2.000000,-0.000000,13.512883,2,11.000000,1.000000,12.000000,10.000000,11.000000,-2.000000,0.000000,22.000000,2,,,,,,,,0.000000,0,13.904102,1.294582,15.198684,12.609520,13.904102,-2.000000,-0.000000,27.808204,2,62.000000,5.000000,67.000000,57.000000,62.000000,-2.000000,0.000000,124.000000,2,,,,,,,,0.000000,0,0.000000
1589,6.500000,3.500000,10.000000,3.000000,6.500000,-2.000000,0.000000,13.000000,2,6.500000,3.500000,10.000000,3.000000,6.500000,-2.000000,0.000000,13.000000,2,6.500000,3.500000,10.000000,3.000000,6.500000,-2.000000,0.000000,13.000000,2,47.294984,5.402264,52.697249,41.892720,47.294984,-2.000000,-0.000000,94.589969,2,208.000000,17.000000,225.000000,191.000000,208.000000,-2.000000,0.000000,416.000000,2,,,,,,,,0.000000,0,0.000000
1590,21.502039,2.581151,24.083189,18.920888,21.502039,-2.000000,0.000000,43.004077,2,38.000000,6.000000,44.000000,32.000000,38.000000,-2.000000,0.000000,76.000000,2,,,,,,,,0.000000,0,32.116635,11.598351,43.714986,20.518285,32.116635,-2.000000,0.000000,64.233271,2,84.000000,35.000000,119.000000,49.000000,84.000000,-2.000000,0.000000,168.000000,2,,,,,,,,0.000000,0,0.000000
1591,4.623106,3.623106,8.246211,1.000000,4.623106,-2.000000,0.000000,9.246211,2,5.500000,4.500000,10.000000,1.000000,5.500000,-2.000000,0.000000,11.000000,2,4.623106,3.623106,8.246211,1.000000,4.623106,-2.000000,0.000000,9.246211,2,32.248897,0.093026,32.341923,32.155870,32.248897,-2.000000,0.000000,64.497794,2,111.000000,3.000000,114.000000,108.000000,111.000000,-2.000000,0.000000,222.000000,2,,,,,,,,0.000000,0,0.066667
1592,21.096964,4.941469,26.038433,16.155494,21.096964,-2.000000,0.000000,42.193928,2,41.500000,12.500000,54.000000,29.000000,41.500000,-2.000000,0.000000,83.000000,2,,,,,,,,0.000000,0,28.556739,4.473550,33.030289,24.083189,28.556739,-2.000000,0.000000,57.113478,2,74.500000,14.500000,89.000000,60.000000,74.500000,-2.000000,0.000000,149.000000,2,,,,,,,,0.000000,0,0.000000
1593,3.500000,0.500000,4.000000,3.000000,3.500000,-2.000000,0.000000,7.000000,2,3.500000,0.500000,4.000000,3.000000,3.500000,-2.000000,0.000000,7.000000,2,3.500000,0.500000,4.000000,3.000000,3.500000,-2.000000,0.000000,7.000000,2,40.563334,12.190812,52.754147,28.372522,40.563334,-2.000000,0.000000,81.126669,2,135.000000,56.000000,191.000000,79.000000,135.000000,-2.000000,0.000000,270.000000,2,,,,,,,,0.000000,0,0.041667
1594,17.254646,1.130130,18.384776,16.124515,17.254646,-2.000000,0.000000,34.509292,2,21.000000,3.000000,24.000000,18.000000,21.000000,-2.000000,0.000000,42.000000,2,,,,,,,,0.000000,0,31.767521,12.402604,44.170126,19.364917,31.767521,-2.000000,0.000000,63.535042,2,99.000000,42.000000,141.000000,57.000000,99.000000,-2.000000,0.000000,198.000000,2,,,,,,,,0.000000,0,0.041667
1595,8.647815,1.647815,10.295630,7.000000,8.647815,-2.000000,0.000000,17.295630,2,10.500000,3.500000,14.000000,7.000000,10.500000,-2.000000,0.000000,21.000000,2,8.647815,1.647815,10.295630,7.000000,8.647815,-2.000000,0.000000,17.295630,2,27.910059,14.833362,42.743421,13.076697,27.910059,-2.000000,0.000000,55.820117,2,82.000000,49.000000,131.000000,33.000000,82.000000,-2.000000,0.000000,164.000000,2,,,,,,,,0.000000,0,0.093750
1596,8.790320,1.109175,9.899495,7.681146,8.790320,-2.000000,0.000000,17.580641,2,13.500000,2.500000,16.000000,11.000000,13.500000,-2.000000,0.000000,27.000000,2,,,,,,,,0.000000,0,19.886510,0.163427,20.049938,19.723083,19.886510,-2.000000,0.000000,39.773021,2,68.500000,5.500000,74.000000,63.000000,68.500000,-2.000000,0.000000,137.000000,2,,,,,,,,0.000000,0,0.000000
1597,9.500000,6.500000,16.000000,3.000000,9.500000,-2.000000,0.000000,19.000000,2,9.500000,6.500000,16.000000,3.000000,9.500000,-2.000000,0.000000,19.000000,2,3.000000,0.000000,3.000000,3.000000,3.000000,-3.000000,0.000000,3.000000,1,33.716877,10.847683,44.564560,22.869193,33.716877,-2.000000,-0.000000,67.433753,2,145.500000,46.500000,192.000000,99.000000,145.500000,-2.000000,0.000000,291.000000,2,,,,,,,,0.000000,0,0.000000
1598,11.254619,0.577541,11.832160,10.677078,11.254619,-2.000000,-0.000000,22.509238,2,22.000000,0.000000,22.000000,22.000000,22.000000,-3.000000,0.000000,44.000000,2,,,,,,,,0.000000,0,28.676713,4.079965,32.756679,24.596748,28.676713,-2.000000,0.000000,57.353426,2,95.000000,12.000000,107.000000,83.000000,95.000000,-2.000000,0.000000,190.000000,2,,,,,,,,0.000000,0,0.000000
1599,10.152583,3.595144,13.747727,6.557439,10.152583,-2.000000,0.000000,20.305166,2,17.000000,6.000000,23.000000,11.000000,17.000000,-2.000000,0.000000,34.000000,2,6.557439,0.000000,6.557439,6.557439,6.557439,-3.000000,0.000000,6.557439,1,32.672250,9.029069,41.701319,23.643181,32.672250,-2.000000,0.000000,65.344500,2,150.000000,43.000000,193.000000,107.000000,150.000000,-2.000000,0.000000,300.000000,2,,,,,,,,0.000000,0,0.000000
1600,6.631030,3.166929,9.797959,3.464102,6.631030,-2.000000,0.000000,13.262061,2,11.000000,5.000000,16.000000,6.000000,11.000000,-2.000000,0.000000,22.000000,2,3.464102,0.000000,3.464102,3.464102,3.464102,-3.000000,0.000000,3.464102,1,22.474454,8.086960,30.561414,14.387495,22.474454,-2.000000,0.000000,44.948908,2,75.500000,30.500000,106.000000,45.000000,75.500000,-2.000000,0.000000,151.000000,2,,,,,,,,0.000000,0,0.000000
1601,15.885165,5.114835,21.000000,10.770330,15.885165,-2.000000,-0.000000,31.770330,2,29.500000,11.500000,41.000000,18.000000,29.500000,-2.000000,0.000000,59.000000,2,,,,,,,,0.000000,0,36.956531,1.488235,38.444766,35.468296,36.956531,-2.000000,0.000000,73.913061,2,136.000000,0.000000,136.000000,136.000000,136.000000,-3.000000,0.000000,272.000000,2,,,,,,,,0.000000,0,0.000000
1602,6.526361,4.290293,10.816654,2.236068,6.526361,-2.000000,0.000000,13.052722,2,9.000000,6.000000,15.000000,3.000000,9.000000,-2.000000,0.000000,18.000000,2,2.236068,0.000000,2.236068,2.236068,2.236068,-3.000000,0.000000,2.236068,1,19.832273,8.042447,27.874720,11.789826,19.832273,-2.000000,0.000000,39.664546,2,62.000000,27.000000,89.000000,35.000000,62.000000,-2.000000,0.000000,124.000000,2,,,,,,,,0.000000,0,0.000000
1603,11.861903,1.138097,13.000000,10.723805,11.861903,-2.000000,0.000000,23.723805,2,19.000000,2.000000,21.000000,17.000000,19.000000,-2.000000,0.000000,38.000000,2,,,,,,,,0.000000,0,30.506133,6.072549,36.578682,24.433583,30.506133,-2.000000,0.000000,61.012266,2,139.500000,26.500000,166.000000,113.000000,139.500000,-2.000000,0.000000,279.000000,2,,,,,,,,0.000000,0,0.000000
1604,14.661635,2.745260,17.406895,11.916375,14.661635,-2.000000,-0.000000,29.323270,2,29.500000,5.500000,35.000000,24.000000,29.500000,-2.000000,0.000000,59.000000,2,,,,,,,,0.000000,0,16.843958,4.927583,21.771541,11.916375,16.843958,-2.000000,-0.000000,33.687916,2,52.000000,16.000000,68.000000,36.000000,52.000000,-2.000000,0.000000,104.000000,2,,,,,,,,0.000000,0,0.000000
1605,10.031129,1.968871,12.000000,8.062258,10.031129,-2.000000,0.000000,20.062258,2,10.500000,1.500000,12.000000,9.000000,10.500000,-2.000000,0.000000,21.000000,2,8.062258,0.000000,8.062258,8.062258,8.062258,-3.000000,0.000000,8.062258,1,29.152454,5.256847,34.409301,23.895606,29.152454,-2.000000,-0.000000,58.304907,2,129.500000,24.500000,154.000000,105.000000,129.500000,-2.000000,0.000000,259.000000,2,,,,,,,,0.000000,0,0.000000
1606,11.500000,0.500000,12.000000,11.000000,11.500000,-2.000000,0.000000,23.000000,2,11.500000,0.500000,12.000000,11.000000,11.500000,-2.000000,0.000000,23.000000,2,11.000000,0.000000,11.000000,11.000000,11.000000,-3.000000,0.000000,11.000000,1,49.091927,10.582188,59.674115,38.509739,49.091927,-2.000000,0.000000,98.183854,2,217.000000,52.000000,269.000000,165.000000,217.000000,-2.000000,0.000000,434.000000,2,,,,,,,,0.000000,0,0.000000
1607,8.000000,1.000000,9.000000,7.000000,8.000000,-2.000000,0.000000,16.000000,2,8.000000,1.000000,9.000000,7.000000,8.000000,-2.000000,0.000000,16.000000,2,8.000000,1.000000,9.000000,7.000000,8.000000,-2.000000,0.000000,16.000000,2,33.877369,0.907686,34.785054,32.969683,33.877369,-2.000000,0.000000,67.754737,2,140.500000,3.500000,144.000000,137.000000,140.500000,-2.000000,0.000000,281.000000,2,,,,,,,,0.000000,0,0.000000
1608,7.500000,5.500000,13.000000,2.000000,7.500000,-2.000000,0.000000,15.000000,2,7.500000,5.500000,13.000000,2.000000,7.500000,-2.000000,0.000000,15.000000,2,2.000000,0.000000,2.000000,2.000000,2.000000,-3.000000,0.000000,2.000000,1,31.827471,0.109968,31.937439,31.717503,31.827471,-2.000000,0.000000,63.654942,2,125.000000,1.000000,126.000000,124.000000,125.000000,-2.000000,0.000000,250.000000,2,,,,,,,,0.000000,0,0.000000
1609,12.284876,1.892571,14.177447,10.392305,12.284876,-2.000000,-0.000000,24.569752,2,20.500000,2.500000,23.000000,18.000000,20.500000,-2.000000,0.000000,41.000000,2,,,,,,,,0.000000,0,39.895562,10.947333,50.842895,28.948230,39.895562,-2.000000,-0.000000,79.791125,2,176.500000,48.500000,225.000000,128.000000,176.500000,-2.000000,0.000000,353.000000,2,,,,,,,,0.000000,0,0.041667
1610,21.943574,8.305393,30.248967,13.638182,21.943574,-2.000000,-0.000000,43.887149,2,45.500000,17.500000,63.000000,28.000000,45.500000,-2.000000,0.000000,91.000000,2,,,,,,,,0.000000,0,35.607789,7.077103,42.684892,28.530685,35.607789,-2.000000,0.000000,71.215577,2,120.000000,20.000000,140.000000,100.000000,120.000000,-2.000000,0.000000,240.000000,2,,,,,,,,0.000000,0,0.000000
1611,23.198775,1.821217,25.019992,21.377558,23.198775,-2.000000,-0.000000,46.397550,2,35.500000,0.500000,36.000000,35.000000,35.500000,-2.000000,0.000000,71.000000,2,,,,,,,,0.000000,0,48.895677,7.050726,55.946403,41.844952,48.895677,-2.000000,0.000000,97.791355,2,170.500000,19.500000,190.000000,151.000000,170.500000,-2.000000,0.000000,341.000000,2,,,,,,,,0.000000,0,0.000000
1612,16.526731,1.966511,18.493242,14.560220,16.526731,-2.000000,-0.000000,33.053462,2,29.000000,5.000000,34.000000,24.000000,29.000000,-2.000000,0.000000,58.000000,2,,,,,,,,0.000000,0,54.726409,21.424757,76.151165,33.301652,54.726409,-2.000000,0.000000,109.452817,2,217.000000,88.000000,305.000000,129.000000,217.000000,-2.000000,0.000000,434.000000,2,,,,,,,,0.000000,0,0.187500
1613,16.445125,6.004819,22.449944,10.440307,16.445125,-2.000000,0.000000,32.890251,2,31.500000,16.500000,48.000000,15.000000,31.500000,-2.000000,0.000000,63.000000,2,10.440307,0.000000,10.440307,10.440307,10.440307,-3.000000,0.000000,10.440307,1,42.278983,4.689091,46.968074,37.589892,42.278983,-2.000000,0.000000,84.557967,2,179.500000,22.500000,202.000000,157.000000,179.500000,-2.000000,0.000000,359.000000,2,,,,,,,,0.000000,0,0.000000
1614,18.230026,5.307178,23.537205,12.922848,18.230026,-2.000000,0.000000,36.460053,2,33.500000,8.500000,42.000000,25.000000,33.500000,-2.000000,0.000000,67.000000,2,,,,,,,,0.000000,0,27.512234,7.387622,34.899857,20.124612,27.512234,-2.000000,0.000000,55.024469,2,72.500000,19.500000,92.000000,53.000000,72.500000,-2.000000,0.000000,145.000000,2,,,,,,,,0.000000,0,0.000000
1615,14.509267,5.289723,19.798990,9.219544,14.509267,-2.000000,0.000000,29.018534,2,20.500000,7.500000,28.000000,13.000000,20.500000,-2.000000,0.000000,41.000000,2,,,,,,,,0.000000,0,21.935967,5.595833,27.531800,16.340135,21.935967,-2.000000,0.000000,43.871934,2,63.500000,16.500000,80.000000,47.000000,63.500000,-2.000000,0.000000,127.000000,2,,,,,,,,0.000000,0,0.055556
1616,12.520797,0.479203,13.000000,12.041595,12.520797,-2.000000,0.000000,25.041595,2,13.000000,0.000000,13.000000,13.000000,13.000000,-3.000000,0.000000,26.000000,2,,,,,,,,0.000000,0,48.555074,4.680252,53.235327,43.874822,48.555074,-2.000000,0.000000,97.110149,2,223.500000,18.500000,242.000000,205.000000,223.500000,-2.000000,0.000000,447.000000,2,,,,,,,,0.000000,0,0.000000
1617,17.769003,4.094208,21.863211,13.674794,17.769003,-2.000000,0.000000,35.538005,2,35.500000,12.500000,48.000000,23.000000,35.500000,-2.000000,0.000000,71.000000,2,,,,,,,,0.000000,0,19.771730,1.605828,21.377558,18.165902,19.771730,-2.000000,0.000000,39.543460,2,62.500000,4.500000,67.000000,58.000000,62.500000,-2.000000,0.000000,125.000000,2,,,,,,,,0.000000,0,0.000000
1618,19.317061,3.442553,22.759613,15.874508,19.317061,-2.000000,0.000000,38.634121,2,34.000000,6.000000,40.000000,28.000000,34.000000,-2.000000,0.000000,68.000000,2,,,,,,,,0.000000,0,38.224828,0.928716,39.153544,37.296112,38.224828,-2.000000,0.000000,76.449656,2,140.000000,3.000000,143.000000,137.000000,140.000000,-2.000000,0.000000,280.000000,2,,,,,,,,0.000000,0,0.000000
1619,11.562019,3.437981,15.000000,8.124038,11.562019,-2.000000,0.000000,23.124038,2,20.500000,6.500000,27.000000,14.000000,20.500000,-2.000000,0.000000,41.000000,2,,,,,,,,0.000000,0,25.099100,7.350861,32.449961,17.748239,25.099100,-2.000000,0.000000,50.198201,2,90.000000,21.000000,111.000000,69.000000,90.000000,-2.000000,0.000000,180.000000,2,,,,,,,,0.000000,0,0.000000
1620,3.000000,1.000000,4.000000,2.000000,3.000000,-2.000000,0.000000,6.000000,2,3.000000,1.000000,4.000000,2.000000,3.000000,-2.000000,0.000000,6.000000,2,3.000000,1.000000,4.000000,2.000000,3.000000,-2.000000,0.000000,6.000000,2,25.115174,5.265741,30.380915,19.849433,25.115174,-2.000000,0.000000,50.230348,2,92.500000,26.500000,119.000000,66.000000,92.500000,-2.000000,0.000000,185.000000,2,,,,,,,,0.000000,0,0.000000
1621,25.183445,5.638625,30.822070,19.544820,25.183445,-2.000000,-0.000000,50.366890,2,53.000000,15.000000,68.000000,38.000000,53.000000,-2.000000,0.000000,106.000000,2,,,,,,,,0.000000,0,62.502628,19.155195,81.657823,43.347434,62.502628,-2.000000,-0.000000,125.005256,2,294.500000,95.500000,390.000000,199.000000,294.500000,-2.000000,0.000000,589.000000,2,,,,,,,,0.000000,0,0.050000
1622,12.638632,2.294552,14.933185,10.344080,12.638632,-2.000000,0.000000,25.277265,2,21.000000,4.000000,25.000000,17.000000,21.000000,-2.000000,0.000000,42.000000,2,10.344080,0.000000,10.344080,10.344080,10.344080,-3.000000,0.000000,10.344080,1,36.822099,1.622667,38.444766,35.199432,36.822099,-2.000000,-0.000000,73.644197,2,149.500000,8.500000,158.000000,141.000000,149.500000,-2.000000,0.000000,299.000000,2,,,,,,,,0.000000,0,0.031250
1623,10.947075,4.864313,15.811388,6.082763,10.947075,-2.000000,-0.000000,21.894151,2,14.500000,7.500000,22.000000,7.000000,14.500000,-2.000000,0.000000,29.000000,2,6.082763,0.000000,6.082763,6.082763,6.082763,-3.000000,0.000000,6.082763,1,54.020931,22.208984,76.229915,31.811947,54.020931,-2.000000,0.000000,108.041863,2,187.500000,83.500000,271.000000,104.000000,187.500000,-2.000000,0.000000,375.000000,2,,,,,,,,0.000000,0,0.027778
1624,3.000000,1.000000,4.000000,2.000000,3.000000,-2.000000,0.000000,6.000000,2,3.000000,1.000000,4.000000,2.000000,3.000000,-2.000000,0.000000,6.000000,2,3.000000,1.000000,4.000000,2.000000,3.000000,-2.000000,0.000000,6.000000,2,18.718988,3.619320,22.338308,15.099669,18.718988,-2.000000,-0.000000,37.437977,2,56.500000,12.500000,69.000000,44.000000,56.500000,-2.000000,0.000000,113.000000,2,,,,,,,,0.000000,0,0.000000
1625,23.646351,1.533006,25.179357,22.113344,23.646351,-2.000000,-0.000000,47.292701,2,42.500000,0.500000,43.000000,42.000000,42.500000,-2.000000,0.000000,85.000000,2,,,,,,,,0.000000,0,44.176305,13.746057,57.922362,30.430248,44.176305,-2.000000,0.000000,88.352610,2,150.500000,48.500000,199.000000,102.000000,150.500000,-2.000000,0.000000,301.000000,2,,,,,,,,0.000000,0,0.100000
